episode,step,pos,vel,action
65,151,-0.6335754836949624,0.001745383796362255,1
65,152,-0.6310201575930418,0.0025553261019207064,2
65,153,-0.6266730440909963,0.0043471135020454145,2
65,154,-0.6205651345990711,0.00610790949192524,2
65,155,-0.6127401909960294,0.007824943603041805,1
65,156,-0.6042546270978296,0.008485563898199778,1
65,157,-0.5951700298859032,0.009084597211926395,0
65,158,-0.5865527632423806,0.008617266643522558,1
65,159,-0.5774661435596099,0.009086619682770638,2
65,160,-0.5669772747714924,0.0104888687881175,2
65,161,-0.5551639847443589,0.011813290027133447,0
65,162,-0.5441143093068954,0.01104967543746352,2
65,163,-0.5319108644888654,0.012203444818030072,2
65,164,-0.518645085464707,0.013265779024158356,1
65,165,-0.5054164577490289,0.01322862771567815,0
65,166,-0.4933241298033728,0.012092327945656067,1
65,167,-0.48145854966093504,0.011865580142437783,0
65,168,-0.4709081800192598,0.010550369641675213,0
65,169,-0.4617513461947836,0.009156833824476244,2
65,170,-0.4520557112232953,0.009695634971488308,1
65,171,-0.44289253911200205,0.009163172111293269,2
65,172,-0.43332876718652763,0.009563771925474408,1
65,173,-0.4244337753306629,0.008894991855864707,2
65,174,-0.4152715988868699,0.009162176443793024,1
65,175,-0.40690765065012907,0.008363948236740828,1
65,176,-0.39940111924553595,0.007506531404593146,0
65,177,-0.3938046671148363,0.00559645213069967,2
65,178,-0.3881572576087552,0.005647409506081127,1
65,179,-0.3834979376404261,0.004659319968329056,1
65,180,-0.3798587093132711,0.003639228327154999,0
65,181,-0.3782644300130778,0.0015942793001932644,2
65,182,-0.3767259502459153,0.0015384797671624858,2
65,183,-0.37525371785577305,0.0014722323901422754,2
65,184,-0.3738577095350432,0.0013960083207298294,1
65,185,-0.3735473660493353,0.00031034348570788996,0
65,186,-0.37532478357281673,-0.0017774175234814196,0
65,187,-0.37917794406426947,-0.003853160491452709,1
65,188,-0.384080689741879,-0.004902745677609521,1
65,189,-0.3899995352593657,-0.00591884551748675,1
65,190,-0.3968937631969487,-0.006894227937583004,1
65,191,-0.40471555937938575,-0.007821796182437068,2
65,192,-0.41241019725894584,-0.007694637879560095,1
65,193,-0.4209233708823672,-0.00851317362342137,1
65,194,-0.4301944903580609,-0.009271119475693701,1
65,195,-0.4401570103548797,-0.009962519996818794,2
65,196,-0.44973882817478084,-0.009581817819901117,1
65,197,-0.45987007378003675,-0.010131245605255924,2
65,198,-0.46947637819138166,-0.009606304411344926,2
65,199,-0.4784868193897254,-0.00901044119834378,1
66,0,0.27778781372628303,0.0,2
66,1,0.2771068388296632,-0.0006809748966198621,1
66,2,0.27474111212954505,-0.002365726700118117,1
66,3,0.2706775672858148,-0.004063544843730204,0
66,4,0.26389396056803427,-0.00678360671778054,0
66,5,0.2543537298738772,-0.009540230694157058,1
66,6,0.24300668993301247,-0.011347039940864749,0
66,7,0.22879508116676278,-0.0142116087662497,1
66,8,0.2126496176550652,-0.016145463511697582,0
66,9,0.1934958566298816,-0.019153761025183593,1
66,10,0.17225160722836902,-0.021244249401512597,1
66,11,0.14883379014705914,-0.023417817081309873,2
66,12,0.12416106463672888,-0.024672725510330264,0
66,13,0.09615977284937563,-0.028001291787353243,0
66,14,0.06476178703793725,-0.03139798581143838,1
66,15,0.030910836496189573,-0.03385095054174768,0
66,16,-0.006429372598400748,-0.03734020909459032,1
66,17,-0.04626911666804823,-0.03983974406964748,1
66,18,-0.08858481503274523,-0.042315698364697014,2
66,19,-0.1323127499726355,-0.043727934939890266,0
66,20,-0.17934630735409496,-0.047033557381459444,2
66,21,-0.2275266529659765,-0.04818034561188154,2
66,22,-0.2766468682592573,-0.04912021529328079,1
66,23,-0.3274543825237346,-0.050807514264477306,1
66,24,-0.37964954280174384,-0.05219516027800925,2
66,25,-0.4318910770408268,-0.052241534239082954,1
66,26,-0.4848117747930981,-0.05292069775227134,1
66,27,-0.5380227190313773,-0.053210944238279226,0
66,28,-0.5921255174509124,-0.05410279841953506,2
66,29,-0.644717977865917,-0.05259246041500463,2
66,30,-0.6954219017428498,-0.050703923876932816,2
66,31,-0.7438934673912845,-0.04847156564843472,2
66,32,-0.7898304954773164,-0.0459370280860319,1
66,33,-0.8339764075897638,-0.04414591211244729,0
66,34,-0.8771165779271362,-0.043140170337372365,1
66,35,-0.9180751835295753,-0.0409586056024391,1
66,36,-0.9567190220074212,-0.03864383847784594,2
66,37,-0.9919543930176675,-0.03523537101024628,1
66,38,-1.0247240183403863,-0.0327696253227188,1
66,39,-1.0549993234325383,-0.030275305092152028,1
66,40,-1.0827753132544937,-0.027775989821955494,0
66,41,-1.10906552955606,-0.02629021630156634,2
66,42,-1.1318986834085865,-0.02283315385252646,1
66,43,-1.15231211458414,-0.020413431175553595,1
66,44,-1.1703488211549753,-0.018036706570835236,0
66,45,-1.1870542159325443,-0.01670539477756897,2
66,46,-1.2,0.0,1
66,47,-1.1977581039591645,0.0022418960408353682,2
66,48,-1.192266922003125,0.005491181956039541,0
66,49,-1.1855087842422778,0.006758137760847242,2
66,50,-1.1754627888556215,0.010045995386656235,0
66,51,-1.1640996056309865,0.011363183224634997,2
66,52,-1.1493885965643458,0.014711009066640619,2
66,53,-1.1312941540715613,0.018094442492784447,1
66,54,-1.1107788531428398,0.020515300928721617,1
66,55,-1.0878088935386756,0.022969959604164154,0
66,56,-1.0633574654074591,0.024451428131216528,2
66,57,-1.0354089745576947,0.027948490849764474,0
66,58,-1.0059620469635508,0.029446927594143843,2
66,59,-0.9730342241135539,0.03292782284999691,1
66,60,-0.9376680236712098,0.035366200442344085,1
66,61,-0.8999355763262458,0.03773244734496401,0
66,62,-0.8609431551688157,0.03899242115743012,0
66,63,-0.8208309554107833,0.04011219975803238,0
66,64,-0.7797734095251547,0.041057545885628606,0
66,65,-0.7379781767046298,0.041795232820524886,2
66,66,-0.6936836697938129,0.04429450691081695,0
66,67,-0.6491681641233041,0.04451550567050877,0
66,68,-0.6047330048151958,0.04443515930810836,2
66,69,-0.5586953294978675,0.04603767531732826,0
66,70,-0.5133949161034566,0.045300413394410925,2
66,71,-0.46717101970366975,0.04622389639978679,2
66,72,-0.42036831306693256,0.04680270663673719,0
66,73,-0.37532751823011223,0.04504079483682032,2
66,74,-0.3303624478471743,0.04496507038293796,0
66,75,-0.28776682868661124,0.042595619160563016,0
66,76,-0.24779604120186172,0.039970787484749526,2
66,77,-0.20866570310144475,0.039130338100416974,1
66,78,-0.17156131327734386,0.037104389824100886,1
66,79,-0.13663304432692813,0.03492826895041572,1
66,80,-0.10399767793822695,0.032635366388701174,0
66,81,-0.07474162076624821,0.02925605717197874,1
66,82,-0.04792298047516304,0.026818640291085175,2
66,83,-0.022578547770756432,0.025344432704406606,2
66,84,0.001271617887910307,0.02385016565866674,1
66,85,0.022621801737940577,0.02135018385003027,2
66,86,0.04247774052019586,0.01985593878225528,0
66,87,0.058853950879715324,0.016376210359519465,2
66,88,0.07376902772248824,0.014915076842772913,1
66,89,0.08624507613650872,0.012476048414020488,0
66,90,0.0953043386673169,0.009059262530808174,2
66,91,0.1029650898194879,0.007660751152170998,2
66,92,0.10924416598095431,0.006279076161466404,2
66,93,0.11415630544476096,0.004912139463806661,1
66,94,0.11671362380523234,0.0025573183604713726,2
66,95,0.11792263116813584,0.0012090073629034926,2
66,96,0.1177864534176801,-0.0001361777504557439,1
66,97,0.11530473692422008,-0.0024817164934600217,0
66,98,0.10947110573991671,-0.0058336311843033735,2
66,99,0.10227108629074866,-0.007200019449168054,0
66,100,0.09168781465277578,-0.010583271637972874,2
66,101,0.07969852309560603,-0.011989291557169752,2
66,102,0.06628035013067646,-0.013418172964929576,1
66,103,0.05041143674740277,-0.01586891338327369,1
66,104,0.0320710586847332,-0.01834037806266957,0
66,105,0.01024224291766818,-0.02182881576706502,2
66,106,-0.013085392777421694,-0.023327635695089874,0
66,107,-0.03991110241045516,-0.026825709633033466,0
66,108,-0.07021891336080541,-0.030307810950350254,0
66,109,-0.10397145881077101,-0.0337525454499656,0
66,110,-0.14110337383099952,-0.03713191502022851,1
66,111,-0.18051462436079793,-0.039411250529798415,2
66,112,-0.22106815963751614,-0.04055353527671821,2
66,113,-0.2625917535611082,-0.041523593923592075,1
66,114,-0.305878907293136,-0.043287153732027815,1
66,115,-0.3506853077527071,-0.0448064004595711,2
66,116,-0.3957311748172596,-0.045045867064552464,0
66,117,-0.4427127015067979,-0.04698152668953831,0
66,118,-0.49129493773585353,-0.04858223622905562,1
66,119,-0.5401190736862711,-0.048824135950417624,0
66,120,-0.5898193581179433,-0.049700284431672175,1
66,121,-0.6390262486076255,-0.04920689048968224,0
66,122,-0.6883846309675944,-0.04935838235996891,1
66,123,-0.7365568477486663,-0.048172216781071905,2
66,124,-0.7822383343374758,-0.04568148658880951,0
66,125,-0.827168890672287,-0.04493055633481123,2
66,126,-0.8691245982275334,-0.041955707555246316,0
66,127,-0.9099286392213772,-0.040804040993843806,1
66,128,-0.9484416823538727,-0.03851304313249548,2
66,129,-0.9835636434114172,-0.03512196105754455,2
66,130,-1.0152310206253927,-0.03166737721397557,0
66,131,-1.0454098849462787,-0.03017886432088605,0
66,132,-1.074088785219273,-0.028678900272994384,0
66,133,-1.1012758163887657,-0.02718703116949268,0
66,134,-1.1269956756212847,-0.025719859232519064,1
66,135,-1.1502868304643759,-0.02329115484309121,2
66,136,-1.170196593639936,-0.01990976317556004,1
66,137,-1.1877746329881629,-0.017578039348226895,1
66,138,-1.2,0.0,1
66,139,-1.1977581039591645,0.0022418960408353682,1
66,140,-1.193266922003125,0.004491181956039541,2
66,141,-1.1855119564322518,0.007754965570873074,1
66,142,-1.1754691428266928,0.010042813605559074,1
66,143,-1.1631091592717422,0.012359983554950667,2
66,144,-1.1473988081517412,0.015710351120000878,0
66,145,-1.1303005623104485,0.017098245841292617,0
66,146,-1.1117796086234366,0.018520953687011992,1
66,147,-1.0908054303159396,0.020974178307497038,1
66,148,-1.06735261504375,0.023452815272189557,2
66,149,-1.0404043684286086,0.02694824661514137,0
66,150,-1.0119566409529854,0.028447727475623078,1
66,151,-0.9810228720882076,0.03093376886477783,1
66,152,-0.947638206376602,0.03338466571160555,1
66,153,-0.9118642248605667,0.035773981516035294,0
66,154,-0.8747934735265054,0.03707075133406131,0
66,155,-0.8365497197130927,0.038243753813412724,1
66,156,-0.7962887634410877,0.04026095627200504,2
66,157,-0.7532032377766852,0.04308552566440249,1
66,158,-0.7085286582038024,0.04467457957288278,0
66,159,-0.6635371673555868,0.04499149084821567,0
66,160,-0.6185266972956691,0.045010470059917644,1
66,161,-0.5728138524048146,0.04571284489085447,2
66,162,-0.5257332340333191,0.0470806183714956,2
66,163,-0.47763660733296015,0.048096626700358906,0
66,164,-0.4308836056020602,0.04675300173089994,2
66,165,-0.38381703613781837,0.04706656946424183,2
66,166,-0.3367683729031682,0.04704866323465015,0
66,167,-0.29204871544947136,0.04471965745369681,1
66,168,-0.24892934979615058,0.04311936565332077,2
66,169,-0.2066446703449903,0.0422846794511603,2
66,170,-0.16539478288582837,0.0412498874591619,2
66,171,-0.1253434091509448,0.040051373734883565,0
66,172,-0.08861735987645783,0.03672604927448697,1
66,173,-0.054303483059492084,0.034313876816965745,1
66,174,-0.022456504780599983,0.0318469782788921,2
66,175,0.00789614466717867,0.030352649447778653,0
66,176,0.03474949550953972,0.026853350842361047,1
66,177,0.059116418737127405,0.024366923227587683,0
66,178,0.08002255497145633,0.020906136234328927,2
66,179,0.09950038648453394,0.019477831513077616,2
66,180,0.1175887721137733,0.018088385629239374,1
66,181,0.13333110635307865,0.015742334239305347,0
66,182,0.14577078160322599,0.01243967525014733,1
66,183,0.15594572392206013,0.01017494231883414,2
66,184,0.16488930194745288,0.00894357802539275,2
66,185,0.17263256393148305,0.007743261984030151,2
66,186,0.17920367127463888,0.006571107343155825,2
66,187,0.184627442376814,0.005423771102175123,1
66,188,0.18792499133015658,0.0032975489533425936,0
66,189,0.18810943062143012,0.0001844392912735541,0
66,190,0.18518149978015322,-0.002927930841276907,2
66,191,0.18112953545383745,-0.004051964326315782,2
66,192,0.1759376672379589,-0.00519186821587856,2
66,193,0.169586022505084,-0.006351644732874896,0
66,194,0.16005100247817847,-0.00953502002690553,1
66,195,0.14829867180939857,-0.011752330668779898,0
66,196,0.1332897025868823,-0.015008969222516258,1
66,197,0.11597795346948744,-0.017311749117394866,2
66,198,0.09731600639704169,-0.01866194707244576,0
66,199,0.075259846781392,-0.022056159615649693,2
67,0,-1.0252177035724896,0.0,2
67,1,-1.021723136632615,0.0034945669398746245,1
67,2,-1.0157358667803627,0.005987269852252272,2
67,3,-1.00625972433653,0.0094761424438325,0
67,4,-0.9953024121453072,0.010957312191222842,0
67,5,-0.9828753362442544,0.012427075901052836,2
67,6,-0.9669946612497712,0.01588067499448316,0
67,7,-0.9496860034740102,0.01730865777576094,0
67,8,-0.930983555669854,0.018702447804156176,2
67,9,-0.9089315140998661,0.022052041569987996,0
67,10,-0.8855914782765298,0.02334003582333623,1
67,11,-0.8600395432471315,0.025551935029398384,2
67,12,-0.8313714301933876,0.02866811305374398,1
67,13,-0.8007092988237697,0.0306621313696178,1
67,14,-0.7682000940523093,0.03250920477146052,0
67,15,-0.735016640747075,0.03318345330523431,0
67,16,-0.7013517463418509,0.033664894405224015,0
67,17,-0.6674159957760414,0.033935750565809504,1
67,18,-0.6324347705291544,0.03498122524688694,1
67,19,-0.5966517016194111,0.035783068909743365,2
67,20,-0.5593251112106181,0.03732659040879291,2
67,21,-0.5207310859908458,0.038594025219772246,0
67,22,-0.4831585681778233,0.03757251781302251,2
67,23,-0.4448886084340559,0.03826995974376741,2
67,24,-0.4062035043537941,0.0386851040802618,1
67,25,-0.3683807759746622,0.037822728379131934,0
67,26,-0.33268056575503074,0.03570021021963144,2
67,27,-0.2973352283447245,0.035345337410306266,0
67,28,-0.26455952143555295,0.03277570690917151,0
67,29,-0.23453688322437743,0.030022638211175512,1
67,30,-0.20642052291924737,0.02811636030513006,2
67,31,-0.17933993083722438,0.027080592082022972,2
67,32,-0.1534061514927183,0.025933779344506084,1
67,33,-0.1297122608824457,0.023693890610272602,2
67,34,-0.1073314625233193,0.022380798359126396,2
67,35,-0.0863221795717674,0.021009282951551897,0
67,36,-0.06872953448224561,0.01759264508952179,0
67,37,-0.0545839352236005,0.014145599258645117,1
67,38,-0.04290489247922237,0.011679042744378126,0
67,39,-0.03470516897559534,0.008199723503627026,0
67,40,-0.029991907659322317,0.004713261316273024,1
67,41,-0.027768533629804342,0.0022233740295179764,1
67,42,-0.028036489836987515,-0.0002679562071831736,2
67,43,-0.029795608252612203,-0.0017591184156246897,2
67,44,-0.033044745810933474,-0.0032491375583212677,1
67,45,-0.038781608930260315,-0.005736863119326842,2
67,46,-0.046001570978671094,-0.007219962048410775,1
67,47,-0.05569776416080868,-0.009696193182137585,2
67,48,-0.0668591382585672,-0.011161374097758511,1
67,49,-0.08047039160597473,-0.013611253347407534,0
67,50,-0.09750914887296916,-0.017038757266994425,2
67,51,-0.11594170135665072,-0.018432552483681554,1
67,52,-0.13672454448435423,-0.02078284312770351,2
67,53,-0.15880001660475265,-0.022075472120398433,1
67,54,-0.18309711760929004,-0.024297101004537372,0
67,55,-0.2105264553858136,-0.02742933777652356,0
67,56,-0.24097353322642662,-0.030447077840613013,0
67,57,-0.27429530288405146,-0.033321769657624824,2
67,58,-0.30831734341470995,-0.03402204053065847,2
67,59,-0.34284406619870017,-0.03452672278399022,2
67,60,-0.37766098056920216,-0.03481691437050199,2
67,61,-0.41253779520194134,-0.03487681463273917,2
67,62,-0.4472322412821682,-0.034694446080226884,2
67,63,-0.48149443922462,-0.03426219794245178,2
67,64,-0.5150715806423934,-0.03357714141777347,1
67,65,-0.5487126690471326,-0.033641088404739165,2
67,66,-0.5811655813950888,-0.03245291234795626,0
67,67,-0.6141888856950036,-0.03302330429991484,2
67,68,-0.6455410969683413,-0.03135221127333764,0
67,69,-0.676999004093778,-0.031457907125436696,1
67,70,-0.7073465914123254,-0.030347587318547392,2
67,71,-0.7353848114958369,-0.0280382200835115,2
67,72,-0.7609393671326424,-0.025554555636805525,1
67,73,-0.7848605085830747,-0.023921141450432212,2
67,74,-0.8060167367241018,-0.021156228141027078,2
67,75,-0.8242993019052016,-0.01828256518109985,2
67,76,-0.839620288233205,-0.015320986328003341,2
67,77,-0.8519105541702362,-0.012290265937031145,0
67,78,-0.8631177292618023,-0.011207175091566145,1
67,79,-0.8721965247406941,-0.009078795478891838,2
67,80,-0.8781120142240867,-0.0059154894833926,0
67,81,-0.8828423025027804,-0.0047302882786936645,1
67,82,-0.8853703760440581,-0.002528073541277676,0
67,83,-0.8866873236969353,-0.0013169476528771345,2
67,84,-0.8847885537332038,0.0018987699637315475,1
67,85,-0.8806806974851513,0.004107856248052438,0
67,86,-0.8753783463727999,0.005302351112351401,0
67,87,-0.8689008271601812,0.006477519212618682,0
67,88,-0.8612724964004319,0.007628330759749358,1
67,89,-0.8515230786029387,0.009749417797493123,2
67,90,-0.838692178180693,0.012830900422245758,2
67,91,-0.8228346251792983,0.0158575530013947,0
67,92,-0.8060223225728995,0.016812302606398752,1
67,93,-0.7873363292712642,0.018685993301635388,2
67,94,-0.7658723202804232,0.02146400899084103,1
67,95,-0.7427470685736025,0.023125251706820626,1
67,96,-0.7180940760493791,0.024652992524223354,2
67,97,-0.6910637424563694,0.02703033359300973,2
67,98,-0.6618295941516275,0.029234148304741938,2
67,99,-0.6305881746656913,0.031241419485936135,2
67,100,-0.5975580415294794,0.03303013313621182,2
67,101,-0.5629777539549459,0.03458028757453353,1
67,102,-0.528102810546297,0.0348749434086488,0
67,103,-0.4941940879034452,0.033908722642851816,1
67,104,-0.46050561450573013,0.03368847339771509,1
67,105,-0.42728751934687115,0.03321809515885898,1
67,106,-0.3947817500709999,0.03250576927587125,0
67,107,-0.3642182397860896,0.03056351028491031,0
67,108,-0.33580505448697107,0.028413185299118522,0
67,109,-0.3097269888479788,0.026078065638992277,1
